station_id;station_name;latitude;longitude;elevation;lat_uncertainty;long_uncertainty;elev_uncertainty;country
86367;PANGNIRTUNG;66.15;-65.71667;-999;0.00833;0.00833;-9.99999;Canada
86368;KUGLUKTUK A;67.81667;-115.13333;-999;0.00833;0.00833;-9.99999;Canada
86369;INUVIK A;68.3;-133.48333;-999;0.00833;0.00833;-9.99999;Canada
86370;HALL BEACH A;68.76667;-81.23333;-999;0.00833;0.00833;-9.99999;Canada
86371;CAMBRIDGE BAY A;69.1;-105.13333;-999;0.00833;0.00833;-9.99999;Canada
86372;CLYDE A;70.48333;-68.51667;-999;0.00833;0.00833;-9.99999;Canada
86373;RESOLUTE;74.71667;-94.98333;-999;0.00833;0.00833;-9.99999;Canada
86374;MOULD BAY A;76.23333;-119.33333;-999;0.00833;0.00833;-9.99999;Canada
86375;EUREKA;79.98333;-85.93333;-999;0.00833;0.00833;-9.99999;Canada
86376;ALERT;82.51667;-62.28333;-999;0.00833;0.00833;-9.99999;Canada
86377;PRAIA;14.91667;-23.5;-999;0.00833;0.00833;-9.99999;Cape Verde
86378;SAL;16.73333;-22.95;-999;0.00833;0.00833;-9.99999;Cape Verde
86379;PUNTA ARENAS IBANEZ;-53;-70.85;-999;0.00833;0.00833;-9.99999;Chile
86380;BALMACEDA;-45.9;-71.71667;-999;0.00833;0.00833;-9.99999;Chile
86381;COYHAIQUE TENIENTE VIDAL;-45.58333;-72.11667;-999;0.00833;0.00833;-9.99999;Chile
86382;PUERTO MONTT EL TEPUAL;-41.43333;-73.11667;-999;0.00833;0.00833;-9.99999;Chile
86383;OSORNO CANAL BAJO;-40.6;-73.06667;-999;0.00833;0.00833;-9.99999;Chile
86384;VALDIVIA PICHOY;-39.63333;-73.08333;-999;0.00833;0.00833;-9.99999;Chile
86385;TEMUCO MAQUEHUE;-38.75;-72.63333;-999;0.00833;0.00833;-9.99999;Chile
86386;CONCEPCION CARRIEL SUR;-36.76667;-73.05;-999;0.00833;0.00833;-9.99999;Chile
86387;CHILLAN OHIGGINS;-36.56667;-72.03333;-999;0.00833;0.00833;-9.99999;Chile
86388;CURICO GENERAL FREIRE;-34.96667;-71.23333;-999;0.00833;0.00833;-9.99999;Chile
86389;JUAN FERNANDEZ;-33.66667;-78.98333;-999;0.00833;0.00833;-9.99999;Chile
86390;SANTIAGO QUINTA NORMAL;-33.43333;-70.68333;-999;0.00833;0.00833;-9.99999;Chile
86391;SANTIAGO PUDAHUEL;-33.38333;-70.75;-999;0.00833;0.00833;-9.99999;Chile
86392;LA SERENA LA FLORIDA;-29.9;-71.33333;-999;0.00833;0.00833;-9.99999;Chile
86393;ANTOFAGASTA CERRO MORENO;-23.43333;-70.43333;-999;0.00833;0.00833;-9.99999;Chile
86394;IQUIQUE DIEGO ARACENA;-20.53333;-70.18333;-999;0.00833;0.00833;-9.99999;Chile
86395;ARICA CHACALLUTA;-18.33333;-70.33333;-999;0.08333;0.08333;-9.99999;Chile
86396;MACAO;22.16667;113.56667;-999;0.00833;0.00833;-9.99999;China
86397;NANNING;22.63333;108.21667;-999;0.00833;0.00833;-9.99999;China
86398;GUANGZHOU;23.13333;113.33333;-999;0.00833;0.00833;-9.99999;China
86399;SHANTAO;23.4;116.68333;-999;0.00833;0.00833;-9.99999;China
86400;TENGCHONG;25.01667;98.5;-999;0.00833;0.00833;-9.99999;China
86401;KUMMING;25.01667;102.68333;-999;0.00833;0.00833;-9.99999;China
86402;GANZHOU;25.85;114.95;-999;0.00833;0.00833;-9.99999;China
86403;ZHIJIANG;27.45;109.68333;-999;0.00833;0.00833;-9.99999;China
86404;XICHANG;27.9;102.26667;-999;0.00833;0.00833;-9.99999;China
86405;NANCHANG;28.6;115.91667;-999;0.00833;0.00833;-9.99999;China
86406;LASHA;29.66667;91.13333;-999;0.00833;0.00833;-9.99999;China
86407;CHENGDU;30.66667;104.01667;-999;0.00833;0.00833;-9.99999;China
86408;YICHANG;30.7;111.3;-999;0.00833;0.00833;-9.99999;China
86409;CHANGDU;31.15;97.16667;-999;0.00833;0.00833;-9.99999;China
86410;XI'AN;34.3;108.93333;-999;0.00833;0.00833;-9.99999;China
86411;ZHENGZHOU;34.71667;113.65;-999;0.00833;0.00833;-9.99999;China
86412;LANZHOU;36.05;103.88333;-999;0.00833;0.00833;-9.99999;China
86413;QINGDAO;36.06667;120.33333;-999;0.00833;0.00833;-9.99999;China
86414;HETIAN;37.13333;79.93333;-999;0.00833;0.00833;-9.99999;China
86415;TAIYUAN;37.78333;112.55;-999;0.00833;0.00833;-9.99999;China
86416;YINCHUAN;38.48333;106.21667;-999;0.00833;0.00833;-9.99999;China
86417;ROUJIANG;39.03333;88.16667;-999;0.00833;0.00833;-9.99999;China
86418;KASHI;39.46667;75.98333;-999;0.00833;0.00833;-9.99999;China
86419;JIUQUAN;39.76667;98.48333;-999;0.00833;0.00833;-9.99999;China
86420;BEIJING;39.8;116.46667;-999;0.00833;0.00833;-9.99999;China
86421;SHENGYANG;41.73333;123.78333;-999;0.00833;0.00833;-9.99999;China
86422;HAMI;42.81667;93.51667;-999;0.00833;0.00833;-9.99999;China
86423;YANJI;42.88333;129.46667;-999;0.00833;0.00833;-9.99999;China
86424;ERLIANHAOTE;43.65;111.96667;-999;0.00833;0.00833;-9.99999;China
86425;YINING;43.95;81.33333;-999;0.00833;0.00833;-9.99999;China
86426;QIQIHA'ER;47.38333;123.91667;-999;0.00833;0.00833;-9.99999;China
86427;ALETAI;47.73333;88.08333;-999;0.00833;0.00833;-9.99999;China
86428;HAILA'ER;49.21667;119.75;-999;0.00833;0.00833;-9.99999;China
86429;VASQUEZ COBO AIRPORT;-4.15;-69.95;-999;0.00833;0.00833;-9.99999;Colombia
86430;SAN LUIS AIRPORT;0.85;-77.68333;-999;0.00833;0.00833;-9.99999;Colombia
86431;ANTONIO NARINO AIRPORT;1.4;-77.28333;-999;0.00833;0.00833;-9.99999;Colombia
86432;BENITO SALAS AIRPORT;2.96667;-75.3;-999;0.00833;0.00833;-9.99999;Colombia
86433;BONILLA ARAGON AIRPORT;3.55;-76.38333;-999;0.00833;0.00833;-9.99999;Colombia
86434;VANGUARDIA AIRPORT;4.16667;-73.61667;-999;0.00833;0.00833;-9.99999;Colombia
86435;LAS GAVIOTAS;4.55;-70.91667;-999;0.00833;0.00833;-9.99999;Colombia
86436;ELDORADO AIRPORT;4.71667;-74.15;-999;0.00833;0.00833;-9.99999;Colombia
86437;OLAYA HERRERA AIRPORT;6.21667;-75.58333;-999;0.00833;0.00833;-9.99999;Colombia
86438;YARIGUIES AIRPORT;7.01667;-73.8;-999;0.00833;0.00833;-9.99999;Colombia
86439;BLONAY;7.58333;-72.6;-999;0.00833;0.00833;-9.99999;Colombia
86440;CAMILO DAZA AIRPORT;7.93333;-72.51667;-999;0.00833;0.00833;-9.99999;Colombia
86441;RAFAEL NUNEZ AIRPORT;10.45;-75.51667;-999;0.00833;0.00833;-9.99999;Colombia
86442;ERNESTO CORTISSOZ AIRPOR;10.88333;-74.78333;-999;0.00833;0.00833;-9.99999;Colombia
86443;SESQUICENTENARIO AIRPORT;12.58333;-81.71667;-999;0.00833;0.00833;-9.99999;Colombia
86444;DZAOUZI;-12.8;45.28333;-999;0.00833;0.00833;-9.99999;Comoros
86445;POINTE NOIRE;-4.81667;11.9;-999;0.00833;0.00833;-9.99999;Congo
86446;BRAZZAVILLE/MAYA-MAYA;-4.25;15.25;-999;0.00833;0.00833;-9.99999;Congo
86447;DOLISIE;-4.2;12.7;-999;0.00833;0.00833;-9.99999;Congo
86448;MOUYONDZI;-4;13.95;-999;0.00833;0.00833;-9.99999;Congo
86449;MAKABANA;-3.48333;12.61667;-999;0.00833;0.00833;-9.99999;Congo
86450;MPOUYA;-2.61667;16.21667;-999;0.00833;0.00833;-9.99999;Congo
86451;DJAMBALA;-2.53333;14.76667;-999;0.00833;0.00833;-9.99999;Congo
86452;GAMBOMA;-1.9;15.85;-999;0.00833;0.00833;-9.99999;Congo
86453;MAKOUA;-0.01667;15.58333;-999;0.00833;0.00833;-9.99999;Congo
86454;OUESSO;1.61667;16.06667;-999;0.00833;0.00833;-9.99999;Congo
86455;IMPFONDO;1.61667;18.06667;-999;0.00833;0.00833;-9.99999;Congo
86456;SOUANKE;2.06667;14.05;-999;0.00833;0.00833;-9.99999;Congo
86457;LIMON;9.95;-83.01667;-999;0.00833;0.00833;-9.99999;Costa Rica
86458;AEROP JUAN SANTAMARIA;10;-84.2;-999;0.00833;0.00833;-9.99999;Costa Rica
86459;LIBERIA - LLANO GRANDE;10.6;-85.53333;-999;0.00833;0.00833;-9.99999;Costa Rica
86460;TABOU - AERO;4.41667;-7.36667;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86461;SAN PEDRO - AERO;4.75;-6.65;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86462;SASSANDRA;4.95;-6.08333;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86463;ABIDJAN - AERO;5.25;-3.93333;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86464;ADIAKE;5.3;-3.3;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86465;GAGNOA;6.13333;-5.95;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86466;DIMBOKRO;6.65;-4.7;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86467;DALOA AERO;6.86667;-6.46667;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86468;YAMOUSSOUKRO-A;6.9;-5.35;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86469;MAN-AERO;7.4;-7.51667;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86470;BOUAKE - AERO;7.73333;-5.06667;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86471;BONDOUKOU;8.05;-2.78333;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86472;KORHOGO-AERO;9.41667;-5.61667;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86473;ODIENNE AERO;9.5;-7.56667;-999;0.00833;0.00833;-9.99999;Cote D'Ivoire
86474;SPLIT MARJAN;43.51667;16.43333;-999;0.00833;0.00833;-9.99999;Croatia
86475;ZAGREB GRIC;45.81667;15.98333;-999;0.00833;0.00833;-9.99999;Croatia
86476;PAFOS AIRPORT;34.71667;32.48333;-999;0.00833;0.00833;-9.99999;Cyprus
86477;LARNAKA AIRPORT;34.88333;33.63333;-999;0.00833;0.00833;-9.99999;Cyprus
86478;ATHALASSA RADIOSONDE;35.15;33.4;-999;0.00833;0.00833;-9.99999;Cyprus
86479;LEFKOSIA;35.16667;33.35;-999;0.00833;0.00833;-9.99999;Cyprus
86480;MOSNOV (AIRPORT OSTRAVA);41.7;18.11667;-999;0.00833;0.00833;-9.99999;Czech Republic
86481;BRNO - TURANY AIRPORT;49.16667;16.7;-999;0.00833;0.00833;-9.99999;Czech Republic
86482;CHEB;50.06667;12.38333;-999;0.00833;0.00833;-9.99999;Czech Republic
86483;PRAGUE - RUZYNE AIRPORT;50.1;14.25;-999;0.00833;0.00833;-9.99999;Czech Republic
86484;RONNE;55.06667;14.75;-999;0.00833;0.00833;-9.99999;Denmark
86485;COPENHAGEN;55.68333;12.55;-999;0.00833;0.00833;-9.99999;Denmark
86486;AALBORG;57.1;9.85;-999;0.00833;0.00833;-9.99999;Denmark
86487;CANEFIELD AIRPORT;15.38333;-61.4;-999;0.00833;0.00833;-9.99999;Dominica
86488;MELVILLE HALL AIRPORT;15.53333;-61.3;-999;0.00833;0.00833;-9.99999;Dominica
86489;LOJA LA ARGELIA;-4.03333;-79.2;-999;0.00833;0.00833;-9.99999;Ecuador
86490;CAAR;-2.55;-78.93333;-999;0.00833;0.00833;-9.99999;Ecuador
86491;GUAYAQUIL SIMON BOLIVAR;-2.15;-79.88333;-999;0.00833;0.00833;-9.99999;Ecuador
86492;PUYO;-1.5;-77.93333;-999;0.00833;0.00833;-9.99999;Ecuador
86493;PICHILINGUE;-1.1;-79.45;-999;0.00833;0.00833;-9.99999;Ecuador
86494;PORTOVIEJO;-1.03333;-80.45;-999;0.00833;0.00833;-9.99999;Ecuador
86495;RUMIPAMBA;-1.01667;-78.58333;-999;0.00833;0.00833;-9.99999;Ecuador
86496;NUEVO ROCAFUERTE;-0.91667;-75.41667;-999;0.00833;0.00833;-9.99999;Ecuador
86497;SAN CRISTOBAL GALAPAGOS;-0.9;-89.6;-999;0.00833;0.00833;-9.99999;Ecuador
86498;MILAGRO;-0.43333;-79.58333;-999;0.00833;0.00833;-9.99999;Ecuador
86499;IZOBAMBA;-0.36667;-78.55;-999;0.00833;0.00833;-9.99999;Ecuador
86500;QUITO MARISCAL SUCRE;-0.13333;-78.48333;-999;0.00833;0.00833;-9.99999;Ecuador
86501;LA CONCORDIA;0.01667;-79.36667;-999;0.00833;0.00833;-9.99999;Ecuador
86502;TULCAN EL ROSAL;0.8;-77.7;-999;0.00833;0.00833;-9.99999;Ecuador
86503;VORU;57.85;-27.01667;-999;0.00833;0.00833;-9.99999;Estonia
86504;TALLINN;59.38333;24.58333;-999;0.00833;0.00833;-9.99999;Estonia
86505;TORSHAVN;62.01667;-6.76667;-999;0.00833;0.00833;-9.99999;Faroe Islands
86506;ONO-I-LAU MANUAL;-20.66667;-178.71667;-999;0.00833;0.00833;-9.99999;Fiji
86507;VUNISEA - KADAVU;-19.05;178.16667;-999;0.00833;0.00833;-9.99999;Fiji
86508;NAUSORI AIRPORT;-18.03333;178.55;-999;0.00833;0.00833;-9.99999;Fiji
86509;NADI AIRPORT;-17.75;177.43333;-999;0.00833;0.00833;-9.99999;Fiji
86510;UDU POINT MANUAL;-16.13333;-179.98333;-999;0.00833;0.00833;-9.99999;Fiji
86511;ROTUMA;-12.5;177.05;-999;0.00833;0.00833;-9.99999;Fiji
86512;HELSINKI-VANTAA AIRPORT;60.33333;24.96667;-999;0.00833;0.00833;-9.99999;Finland
86513;TURKU AIRPORT;60.51667;22.28333;-999;0.00833;0.00833;-9.99999;Finland
86514;JOKIOINEN OBSERVATORY;60.81667;23.5;-999;0.00833;0.00833;-9.99999;Finland
86515;JYVAESKYLAE AIRPORT;62.4;25.68333;-999;0.00833;0.00833;-9.99999;Finland
86516;KAJAANI AIRPORT;64.28333;27.68333;-999;0.00833;0.00833;-9.99999;Finland
86517;SODANKYLAE OBSERVATORY;67.36667;26.63333;-999;0.00833;0.00833;-9.99999;Finland
86518;AJACCIO;41.91667;84.8;-999;0.00833;0.00833;-9.99999;France
86519;PERPIGNAN;42.73333;25.41667;-999;0.00833;0.00833;-9.99999;France
86520;MARIGNANE;43.43333;51.6;-999;0.00833;0.00833;-9.99999;France
86521;TOULOUSE-BLAGNAC;43.61667;12.45;-999;0.00833;0.00833;-9.99999;France
86522;NICE;43.65;71.33333;-999;0.00833;0.00833;-9.99999;France
86523;NIMES-COURBESSAC;43.85;42.73333;-999;0.00833;0.00833;-9.99999;France
86524;BORDEAUX-MERIGNAC;44.81667;-4.25;-999;0.00833;0.00833;-9.99999;France
86525;LYON-BRON;45.71667;45.61667;-999;0.00833;0.00833;-9.99999;France
86526;BOURGES;47.06667;22.33333;-999;0.00833;0.00833;-9.99999;France
86527;NANTES-BOUGUENAIS;47.15;-13.65;-999;0.00833;0.00833;-9.99999;France
86528;DIJON-LONGVIC;47.26667;50.91667;-999;0.00833;0.00833;-9.99999;France
86529;RENNES-ST JACQUES;48.06667;-14.6;-999;0.00833;0.00833;-9.99999;France
86530;BREST-GUIPAVAS;48.43333;-42.76667;-999;0.00833;0.00833;-9.99999;France
86531;STRASBOURG-ENTZHEIM;48.53333;73.83333;-999;0.00833;0.00833;-9.99999;France
86532;NANCY-ESSEY;48.68333;61.53333;-999;0.00833;0.00833;-9.99999;France
86533;LE BOURGET;48.96667;22.91667;-999;0.00833;0.00833;-9.99999;France
86534;LILLE-LESQUIN;50.56667;30.91667;-999;0.00833;0.00833;-9.99999;France
86535;MARIPASOULA;3.13333;-54.03333;-999;0.00833;0.00833;-9.99999;French Guiana [France]
86536;SAINT-GEORGES L'OYAPOCK;3.88333;-51.8;-999;0.00833;0.00833;-9.99999;French Guiana [France]
86537;ROCHAMBEAU;4.83333;-52.36667;-999;0.00833;0.00833;-9.99999;French Guiana [France]
86538;KOUROU;5.2;-52.4;-999;0.00833;0.00833;-9.99999;French Guiana [France]
86539;SAINT-LAURENT MARONI;5.5;-54.03333;-999;0.00833;0.00833;-9.99999;French Guiana [France]
86540;TAHITI-FAAA;-17.55;-149.6;-999;0.00833;0.00833;-9.99999;French Polynesia [France]
86541;TBILISI AIRPORT;41.68333;44.95;-999;0.00833;0.00833;-9.99999;Georgia
86542;SAMTREDIA;42.16667;42.41667;-999;0.00833;0.00833;-9.99999;Georgia
86543;ZUGSPITZE;47.41667;10.98333;-999;0.00833;0.00833;-9.99999;Germany
86544;HOHENPEISSENBERG;47.8;11.01667;-999;0.00833;0.00833;-9.99999;Germany
86545;MUENCHEN - FLUGHAFEN;48.36667;11.8;-999;0.00833;0.00833;-9.99999;Germany
86546;STUTTGART-ECHTERDINGEN;48.68333;9.23333;-999;0.00833;0.00833;-9.99999;Germany
86547;SAARBRUECKEN;49.21667;7.11667;-999;0.00833;0.00833;-9.99999;Germany
86548;NUERNBERG;49.5;11.08333;-999;0.00833;0.00833;-9.99999;Germany
86549;TRIER-PETRISBERG;49.75;6.66667;-999;0.00833;0.00833;-9.99999;Germany
86550;GEISENHEIM;49.98333;7.95;-999;0.00833;0.00833;-9.99999;Germany
86551;FRANKFURT/M.;50.05;8.6;-999;0.00833;0.00833;-9.99999;Germany
86552;FICHTELBERG;50.43333;12.95;-999;0.00833;0.00833;-9.99999;Germany
86553;ERFURT;50.98333;10.96667;-999;0.00833;0.00833;-9.99999;Germany
86554;DRESDEN-KLOTZSCHE;51.13333;13.75;-999;0.00833;0.00833;-9.99999;Germany
86555;GOERLITZ;51.16667;14.95;-999;0.00833;0.00833;-9.99999;Germany
86556;KASSEL;51.3;9.45;-999;0.00833;0.00833;-9.99999;Germany
86557;ESSEN;51.4;6.96667;-999;0.00833;0.00833;-9.99999;Germany
86558;LEIPZIG-SCHKEUDITZ;51.43333;12.41667;-999;0.00833;0.00833;-9.99999;Germany
86559;BROCKEN;51.8;10.61667;-999;0.00833;0.00833;-9.99999;Germany
86560;MAGDEBURG;52.1;11.58333;-999;0.00833;0.00833;-9.99999;Germany
86561;LINDENBERG;52.21667;14.11667;-999;0.00833;0.00833;-9.99999;Germany
86562;POTSDAM;52.38333;13.06667;-999;0.00833;0.00833;-9.99999;Germany
86563;HANNOVER;52.46667;9.68333;-999;0.00833;0.00833;-9.99999;Germany
86564;BERLIN-DAHLEM;52.46667;13.3;-999;0.00833;0.00833;-9.99999;Germany
86565;BERLIN-TEMPELHOF;52.46667;13.4;-999;0.00833;0.00833;-9.99999;Germany
86566;EMDEN-NESSERLAND;53.35;7.2;-999;0.00833;0.00833;-9.99999;Germany
86567;HAMBURG-FUHLSBUETTEL;53.63333;10;-999;0.00833;0.00833;-9.99999;Germany
86568;GREIFSWALD;54.1;13.4;-999;0.00833;0.00833;-9.99999;Germany
86569;ROSTOCK-WARNEMUENDE;54.18333;12.08333;-999;0.00833;0.00833;-9.99999;Germany
86570;SCHLESWIG;54.53333;9.55;-999;0.00833;0.00833;-9.99999;Germany
86571;HERAKLIO/CRETE;35.33333;25.18333;-999;0.00833;0.00833;-9.99999;Greece
86572;METHONI;36.83333;21.71667;-999;0.00833;0.00833;-9.99999;Greece
86573;KALAMATA;37.06667;22.01667;-999;0.00833;0.00833;-9.99999;Greece
86574;SAMOS/AEGEAN ISLAND;37.7;26.9;-999;0.00833;0.00833;-9.99999;Greece
86575;ZAKYNTHOS/IONIAN ISLAND;37.78333;20.9;-999;0.00833;0.00833;-9.99999;Greece
86576;ATHINAI/AIRPORT;37.9;23.73333;-999;0.00833;0.00833;-9.99999;Greece
86577;ATHINAI/OBSERVATORY;37.96667;23.71667;-999;0.00833;0.00833;-9.99999;Greece
86578;ARAXOS;38.16667;21.41667;-999;0.00833;0.00833;-9.99999;Greece
86579;KERKYRA/CORFU;39.61667;19.91667;-999;0.00833;0.00833;-9.99999;Greece
86580;LARISSA;39.63333;22.41667;-999;0.00833;0.00833;-9.99999;Greece
86581;LIMNOS/AEGEAN ISLAND;39.91667;25.23333;-999;0.00833;0.00833;-9.99999;Greece
86582;THESSALONIKI/MACEDONIA;40.51667;22.96667;-999;0.00833;0.00833;-9.99999;Greece
86583;NUUK;64.16667;-51.75;-999;0.00833;0.00833;-9.99999;Greenland [Denmark]
86584;TASIILAQ;65.6;-37.63333;-999;0.00833;0.00833;-9.99999;Greenland [Denmark]
86585;AASIAAT;68.7;-52.85;-999;0.00833;0.00833;-9.99999;Greenland [Denmark]
86586;ITTOQQORTOORMIIT;70.48333;-21.95;-999;0.00833;0.00833;-9.99999;Greenland [Denmark]
86587;DANMARKSHAVN;76.76667;-18.66667;-999;0.00833;0.00833;-9.99999;Greenland [Denmark]
86588;LE RAIZET;16.25;-61.51667;-999;0.00833;0.00833;-9.99999;Guadeloupe [France]
86589;BOLAMA;11.58333;-15.48333;-999;0.00833;0.00833;-9.99999;Guinea-Bissau
86590;BISSAU/AEROPORTO;11.86667;-15.6;-999;0.00833;0.00833;-9.99999;Guinea-Bissau
86591;GEORGETOWN BOT. GARDENS;6.8;-58.13333;-999;0.00833;0.00833;-9.99999;Guyana
86592;DAMIEN;49.26667;-72.28333;-999;0.00833;0.00833;-9.99999;Haiti
86593;PECS;46;18.23333;-999;0.00833;0.00833;-9.99999;Hungary
86594;SZEGED;46.25;20.08333;-999;0.00833;0.00833;-9.99999;Hungary
86595;BUDAPEST;47.43333;19.18333;-999;0.00833;0.00833;-9.99999;Hungary
86596;DEBRECEN;47.48333;21.61667;-999;0.00833;0.00833;-9.99999;Hungary
86597;BUDAPEST;47.51667;19.03333;-999;0.00833;0.00833;-9.99999;Hungary
86598;MISKOLC;48.1;20.76667;-999;0.00833;0.00833;-9.99999;Hungary
86599;STORHOFDI;63.4;-20.28333;-999;0.00833;0.00833;-9.99999;Iceland
86600;KEFLAVIK AIRPORT;63.96667;-22.58333;-999;0.00833;0.00833;-9.99999;Iceland
86601;REYKJAVIK;64.13333;-21.9;-999;0.00833;0.00833;-9.99999;Iceland
86602;AKURNES;64.31667;-15.21667;-999;0.00833;0.00833;-9.99999;Iceland
86603;TEIGARHORN;64.68333;-14.35;-999;0.00833;0.00833;-9.99999;Iceland
86604;STYKKISHOLMUR;65.06667;-22.73333;-999;0.00833;0.00833;-9.99999;Iceland
86605;AKUREYRI;65.68333;-18.1;-999;0.00833;0.00833;-9.99999;Iceland
86606;GRIMSEY;66.53333;-18.01667;-999;0.00833;0.00833;-9.99999;Iceland
86607;MINICOY;8.3;73.15;-999;0.00833;0.00833;-9.99999;India
86608;THIRUVANANTHAPURAM;8.48333;76.95;-999;0.00833;0.00833;-9.99999;India
86609;PAMBAN;9.26667;79.3;-999;0.00833;0.00833;-9.99999;India
86610;KODAIKANAL;10.23333;77.46667;-999;0.00833;0.00833;-9.99999;India
86611;KOZHIKODE(CALICUT);11.25;75.78333;-999;0.00833;0.00833;-9.99999;India
86612;SALEM;11.65;78.16667;-999;0.00833;0.00833;-9.99999;India
86613;PORT BLAIR;11.66667;92.71667;-999;0.00833;0.00833;-9.99999;India
86614;BANGALORE;12.96667;77.58333;-999;0.00833;0.00833;-9.99999;India
86615;MADRAS/MINAMBAKKAM;13;80.18333;-999;0.00833;0.00833;-9.99999;India
86616;PANJIM/GOA;15.48333;73.81667;-999;0.00833;0.00833;-9.99999;India
86617;MASULIPATANAM;16.2;81.15;-999;0.00833;0.00833;-9.99999;India
86618;HYDRABAD/BEGUMPET;17.45;78.46667;-999;0.00833;0.00833;-9.99999;India
86619;VISAKHAPATNAM;17.71667;83.23333;-999;0.00833;0.00833;-9.99999;India
86620;PUNE;18.53333;73.85;-999;0.00833;0.00833;-9.99999;India
86621;RAMGUNDAM;18.76667;79.43333;156;0.00833;0.00833;0.5;India
86622;MUMBAI(COLABA);18.9;72.81667;-999;0.00833;0.00833;-9.99999;India
86623;JAGDALPUR;19.08333;82.03333;-999;0.00833;0.00833;-9.99999;India
86624;MUMBAI(SANTACRUZ);19.11667;72.85;-999;0.00833;0.00833;-9.99999;India
86625;CUTTACK;20.46667;85.93333;-999;0.00833;0.00833;-9.99999;India
86626;AKOLA;20.7;77.03333;-999;0.00833;0.00833;-9.99999;India
86627;VERAVAL;20.9;70.36667;-999;0.00833;0.00833;-9.99999;India
86628;NAGPUR/SONEGAON;21.1;79.05;-999;0.00833;0.00833;-9.99999;India
86629;DWARKA;22.36667;69.08333;-999;0.00833;0.00833;-9.99999;India
86630;CALCUTTA(ALIPORE);22.53333;88.33333;-999;0.00833;0.00833;-9.99999;India
86631;CALCUTTA(DUM DUM);22.65;88.45;-999;0.00833;0.00833;-9.99999;India
86632;INDORE;22.71667;75.8;-999;0.00833;0.00833;-9.99999;India
86633;AHMEDABAD;23.06667;72.63333;-999;0.00833;0.00833;-9.99999;India
86634;SAGAR;23.85;78.75;-999;0.00833;0.00833;-9.99999;India
86635;ALLAHABAD;25.45;81.73333;-999;0.00833;0.00833;-9.99999;India
86636;SHILLONG;25.56667;91.88333;-999;0.00833;0.00833;-9.99999;India
86637;GAUHATI/BHORJHOR;26.1;91.58333;-999;0.00833;0.00833;-9.99999;India
86638;JAIPUR/SANGANER;26.81667;75.8;-999;0.00833;0.00833;-9.99999;India
86639;DIBRUGARH/MOHANBARI;27.48333;95.01667;-999;0.00833;0.00833;-9.99999;India
86640;BIKANER;28;73.3;-999;0.00833;0.00833;-9.99999;India
86641;NEW DELHI/SAFDARJUNG;28.58333;77.2;-999;0.00833;0.00833;-9.99999;India
86642;HISSAR;29.16667;75.73333;221;0.00833;0.00833;0.5;India
86643;MUKTESWAR/KUMAON;29.46667;79.65;-999;0.00833;0.00833;-9.99999;India
86644;AMRITSAR;31.63333;74.86667;-999;0.00833;0.00833;-9.99999;India
86645;KUPANG;-10.16667;123.66667;-999;0.08333;0.08333;-9.99999;Indonesia
86646;WAINGAPU;-9.66667;120.33333;-999;0.08333;0.08333;-9.99999;Indonesia
86647;REMBIGA-AMPENAN;-8.53333;116.06667;-999;0.00833;0.00833;-9.99999;Indonesia
86648;BANYUWANGI;-8.21667;114.38333;-999;0.00833;0.00833;-9.99999;Indonesia
86649;SAUMLAKI;-7.98333;131.3;-999;0.00833;0.00833;-9.99999;Indonesia
86650;CILACAP;-7.73333;109.01667;-999;0.00833;0.00833;-9.99999;Indonesia
86651;KALIANGET;-7.05;113.96667;-999;0.00833;0.00833;-9.99999;Indonesia
86652;TEGAL;-6.85;109.15;-999;0.00833;0.00833;-9.99999;Indonesia
86653;JATIWANGI;-6.75;108.26667;-999;0.00833;0.00833;-9.99999;Indonesia
86654;CURUG TANGERANG JAWA BAR;-6.23333;106.65;-999;0.00833;0.00833;-9.99999;Indonesia
86655;JAKARTA OBSERVATORIUM;-6.16667;106.81667;-999;0.00833;0.00833;-9.99999;Indonesia
86656;SERANG BANTEN;-6.11667;106.13333;-999;0.00833;0.00833;-9.99999;Indonesia
86657;ASTRA KSETRA;-4.45;105.18333;-999;0.00833;0.00833;-9.99999;Indonesia
86658;WAMENA;-4.06667;138.95;-999;0.00833;0.00833;-9.99999;Indonesia
86659;GESER;-3.8;130.83333;-999;0.00833;0.00833;-9.99999;Indonesia
86660;AMBON;-3.7;128.08333;-999;0.00833;0.00833;-9.99999;Indonesia
86661;BANJARMASIN;-3.45;114.75;-999;0.00833;0.00833;-9.99999;Indonesia
86662;AMAHAI;-3.35;128.88333;-999;0.00833;0.00833;-9.99999;Indonesia
